Fecha,Consultas_Recibidas_Pred
2025-03-01,1059
2025-03-02,702
2025-03-03,2372
2025-03-04,2138
2025-03-05,2105
2025-03-06,2075
2025-03-07,1707
2025-03-08,852
2025-03-09,517
2025-03-10,1810
2025-03-11,1611
2025-03-12,1485
2025-03-13,1463
2025-03-14,1391
2025-03-15,749
2025-03-16,479
2025-03-17,1578
2025-03-18,1512
2025-03-19,1517
2025-03-20,1518
2025-03-21,1428
2025-03-22,712
2025-03-23,476
2025-03-24,1647
2025-03-25,1516
2025-03-26,1518
2025-03-27,1578
2025-03-28,1814
2025-03-29,840
2025-03-30,634
